year,citationCount,influentialCitationCount,doi,venue_acronym,area,authors_name,authors_selfCitations,authors_selfCitationsPercent
2016,1,0,10.1109/CCGRID.2016.62,CCGRID,HPC,Steve Harenberg,0,0
2016,1,0,10.1109/CCGRID.2016.62,CCGRID,HPC,S. Byna,2,6.06061
2016,1,0,10.1109/CCGRID.2016.62,CCGRID,HPC,Xiaocheng Zou,1,3.0303
2016,1,0,10.1109/CCGRID.2016.62,CCGRID,HPC,D. Devendran,0,0
2016,1,0,10.1109/CCGRID.2016.62,CCGRID,HPC,Daniel F. Martin,3,9.09091
2016,1,0,10.1109/CCGRID.2016.62,CCGRID,HPC,Kesheng Wu,3,9.09091
2016,1,0,10.1109/CCGRID.2016.62,CCGRID,HPC,Bin Dong,1,3.0303
2016,1,0,10.1109/CCGRID.2016.62,CCGRID,HPC,S. Klasky,9,27.2727
2016,1,0,10.1109/CCGRID.2016.62,CCGRID,HPC,N. Samatova,2,6.06061
2011,1,1,10.1145/1995896.1995898,ICS,HPC,S. Adve,0,0
2011,53,8,10.1145/1995896.1995950,ICS,HPC,Arkaprava Basu,0,0
2011,53,8,10.1145/1995896.1995950,ICS,HPC,J. Bobba,1,2.04082
2011,53,8,10.1145/1995896.1995950,ICS,HPC,M. Hill,6,12.2449
2011,0,0,10.1145/1995896.1995952,ICS,HPC,Tobias Berka,1,100
2011,0,0,10.1145/1995896.1995952,ICS,HPC,M. Vajtersic,1,100
2011,2,0,10.1145/1995896.1995961,ICS,HPC,Javier Bueno,0,0
2011,2,0,10.1145/1995896.1995961,ICS,HPC,A. Duran,0,0
2011,2,0,10.1145/1995896.1995961,ICS,HPC,X. Martorell,0,0
2011,2,0,10.1145/1995896.1995961,ICS,HPC,E. Ayguadé,0,0
2011,2,0,10.1145/1995896.1995961,ICS,HPC,Rosa M. Badia,0,0
2011,2,0,10.1145/1995896.1995961,ICS,HPC,Jesús Labarta,0,0
2011,34,4,10.1145/1995896.1995928,ICS,HPC,L. Carrington,6,11.5385
2011,34,4,10.1145/1995896.1995928,ICS,HPC,M. Tikir,3,5.76923
2011,34,4,10.1145/1995896.1995928,ICS,HPC,C. Olschanowsky,1,1.92308
2011,34,4,10.1145/1995896.1995928,ICS,HPC,M. Laurenzano,2,3.84615
2011,34,4,10.1145/1995896.1995928,ICS,HPC,Joshua Peraza,0,0
2011,34,4,10.1145/1995896.1995928,ICS,HPC,A. Snavely,7,13.4615
2011,34,4,10.1145/1995896.1995928,ICS,HPC,S. Poole,0,0
2011,1,0,10.1145/1995896.1995962,ICS,HPC,Licheng Chen,0,0
2011,1,0,10.1145/1995896.1995962,ICS,HPC,Yongbing Huang,0,0
2011,1,0,10.1145/1995896.1995962,ICS,HPC,Yungang Bao,0,0
2011,1,0,10.1145/1995896.1995962,ICS,HPC,O. Mutlu,2,50
2011,1,0,10.1145/1995896.1995962,ICS,HPC,Guangming Tan,0,0
2011,1,0,10.1145/1995896.1995962,ICS,HPC,Mingyu Chen,0,0
2011,51,8,10.1145/1995896.1995927,ICS,HPC,Jing Chen,0,0
2011,51,8,10.1145/1995896.1995927,ICS,HPC,L. John,0,0
2011,263,27,10.1145/1995896.1995902,ICS,HPC,Feng Chen,0,0
2011,263,27,10.1145/1995896.1995902,ICS,HPC,David A. Koufaty,1,2.5
2011,263,27,10.1145/1995896.1995902,ICS,HPC,Xiaodong Zhang,6,15
2011,54,2,10.1145/1995896.1995917,ICS,HPC,Ming Chen,3,9.375
2011,54,2,10.1145/1995896.1995917,ICS,HPC,Xiaorui Wang,5,15.625
2011,54,2,10.1145/1995896.1995917,ICS,HPC,Xue Li,1,3.125
2011,85,7,10.1145/1995896.1995914,ICS,HPC,Siddhartha Chhabra,2,5.40541
2011,85,7,10.1145/1995896.1995914,ICS,HPC,Brian Rogers,4,10.8108
2011,85,7,10.1145/1995896.1995914,ICS,HPC,Yan Solihin,5,13.5135
2011,85,7,10.1145/1995896.1995914,ICS,HPC,Milos Prvulović,4,10.8108
2011,29,1,10.1145/1995896.1995945,ICS,HPC,C. C. Chi,1,4.16667
2011,29,1,10.1145/1995896.1995945,ICS,HPC,B. Juurlink,4,16.6667
2011,3,0,10.1145/1995896.1995965,ICS,HPC,A. Dakshinamurthy,0,0
2011,1,0,10.1145/1995896.1995955,ICS,HPC,T. Davies,0,0
2011,1,0,10.1145/1995896.1995955,ICS,HPC,Zizhong Chen,0,0
2011,121,9,10.1145/1995896.1995923,ICS,HPC,T. Davies,0,0
2011,121,9,10.1145/1995896.1995923,ICS,HPC,Christer Karlsson,0,0
2011,121,9,10.1145/1995896.1995923,ICS,HPC,Hui Liu,0,0
2011,121,9,10.1145/1995896.1995923,ICS,HPC,Chong Ding,0,0
2011,121,9,10.1145/1995896.1995923,ICS,HPC,Zizhong Chen,7,22.5806
2011,10,0,10.1145/1995896.1995953,ICS,HPC,Matthieu Dorier,0,0
2011,4,0,10.1145/1995896.1995940,ICS,HPC,Zhen Fang,6,9.67742
2011,4,0,10.1145/1995896.1995940,ICS,HPC,Li Zhao,4,6.45161
2011,4,0,10.1145/1995896.1995940,ICS,HPC,R. Iyer,10,16.129
2011,4,0,10.1145/1995896.1995940,ICS,HPC,C. Fajardo,1,1.6129
2011,4,0,10.1145/1995896.1995940,ICS,HPC,German Fabila Garcia,1,1.6129
2011,4,0,10.1145/1995896.1995940,ICS,HPC,Seung Eun Lee,2,3.22581
2011,4,0,10.1145/1995896.1995940,ICS,HPC,Bin Li,0,0
2011,4,0,10.1145/1995896.1995940,ICS,HPC,Steve R. King,1,1.6129
2011,4,0,10.1145/1995896.1995940,ICS,HPC,Xiaowei Jiang,5,8.06452
2011,4,0,10.1145/1995896.1995940,ICS,HPC,S. Makineni,4,6.45161
2011,2,0,10.1145/1995896.1995964,ICS,HPC,S. Feldman,0,0
2011,0,0,10.1145/1995896.1995959,ICS,HPC,Michael R. Frasca,0,0
2011,0,0,10.1145/1995896.1995959,ICS,HPC,R. Prabhakar,0,0
2011,82,4,10.1145/1995896.1995924,ICS,HPC,Hormozd Gahvari,1,5
2011,82,4,10.1145/1995896.1995924,ICS,HPC,A. Baker,2,10
2011,82,4,10.1145/1995896.1995924,ICS,HPC,M. Schulz,3,15
2011,82,4,10.1145/1995896.1995924,ICS,HPC,U. Yang,7,35
2011,82,4,10.1145/1995896.1995924,ICS,HPC,K. E. Jordan,0,0
2011,82,4,10.1145/1995896.1995924,ICS,HPC,W. Gropp,1,5
2011,27,1,10.1145/1995896.1995906,ICS,HPC,J. Gil,0,0
2011,27,1,10.1145/1995896.1995906,ICS,HPC,A. Negi,1,3.57143
2011,27,1,10.1145/1995896.1995906,ICS,HPC,M. Acacio,0,0
2011,27,1,10.1145/1995896.1995906,ICS,HPC,José M. García,0,0
2011,27,1,10.1145/1995896.1995906,ICS,HPC,P. Stenström,1,3.57143
2011,0,0,10.1145/1995896.1995930,ICS,HPC,W. Gropp,0,0
2011,28,2,10.1145/1995896.1995937,ICS,HPC,Liang Gu,1,5.88235
2011,28,2,10.1145/1995896.1995937,ICS,HPC,Jakob Siegel,1,5.88235
2011,28,2,10.1145/1995896.1995937,ICS,HPC,Xiaoming Li,1,5.88235
2011,1,0,10.1145/1995896.1995920,ICS,HPC,S. Hammond,0,0
2011,214,41,10.1145/1995896.1995909,ICS,HPC,T. Hoefler,2,5.88235
2011,214,41,10.1145/1995896.1995909,ICS,HPC,M. Snir,0,0
2011,303,63,10.1145/1995896.1995912,ICS,HPC,Yang Hu,1,2.43902
2011,303,63,10.1145/1995896.1995912,ICS,HPC,Hong Jiang,1,2.43902
2011,303,63,10.1145/1995896.1995912,ICS,HPC,D. Feng,1,2.43902
2011,303,63,10.1145/1995896.1995912,ICS,HPC,Lei Tian,1,2.43902
2011,303,63,10.1145/1995896.1995912,ICS,HPC,Hao Luo,0,0
2011,303,63,10.1145/1995896.1995912,ICS,HPC,Shu Ping Zhang,1,2.43902
2011,5,0,10.1145/1995896.1995918,ICS,HPC,C. Hughes,2,5.71429
2011,5,0,10.1145/1995896.1995918,ICS,HPC,Tao Li,3,8.57143
2011,13,1,10.1145/1995896.1995900,ICS,HPC,Xin Huo,0,0
2011,13,1,10.1145/1995896.1995900,ICS,HPC,Vignesh T. Ravi,0,0
2011,13,1,10.1145/1995896.1995900,ICS,HPC,Wenjing Ma,2,5.12821
2011,13,1,10.1145/1995896.1995900,ICS,HPC,G. Agrawal,3,7.69231
2011,0,0,10.1145/1995896.1995960,ICS,HPC,Choonki Jang,1,2.7027
2011,1,0,10.1145/1995896.1995963,ICS,HPC,M. Manivannan,1,6.66667
2011,1,0,10.1145/1995896.1995963,ICS,HPC,B. Juurlink,1,6.66667
2011,1,0,10.1145/1995896.1995963,ICS,HPC,P. Stenström,1,6.66667
2011,37,2,10.1145/1995896.1995938,ICS,HPC,Daniel S. McFarlin,1,2.5641
2011,37,2,10.1145/1995896.1995938,ICS,HPC,Volodymyr Arbatov,0,0
2011,37,2,10.1145/1995896.1995938,ICS,HPC,F. Franchetti,8,20.5128
2011,37,2,10.1145/1995896.1995938,ICS,HPC,Markus Püschel,7,17.9487
2011,4,0,10.1145/1995896.1995949,ICS,HPC,J. Ouyang,0,0
2011,4,0,10.1145/1995896.1995949,ICS,HPC,Chuan Yang,0,0
2011,4,0,10.1145/1995896.1995949,ICS,HPC,Dimin Niu,0,0
2011,4,0,10.1145/1995896.1995949,ICS,HPC,Yuan Xie,1,2.5641
2011,4,0,10.1145/1995896.1995949,ICS,HPC,Zhiwen Liu,0,0
2011,1,0,10.1145/1995896.1995954,ICS,HPC,Stavros Passas,0,0
2011,1,0,10.1145/1995896.1995954,ICS,HPC,Sven Karlsson,0,0
2011,26,4,10.1145/1995896.1995942,ICS,HPC,Swann Perarnau,0,0
2011,26,4,10.1145/1995896.1995942,ICS,HPC,Marc Tchiboukdjian,2,6.45161
2011,26,4,10.1145/1995896.1995942,ICS,HPC,Guillaume Huard,0,0
2011,28,5,10.1145/1995896.1995933,ICS,HPC,J. Pienaar,0,0
2011,28,5,10.1145/1995896.1995933,ICS,HPC,A. Raghunathan,2,6.89655
2011,28,5,10.1145/1995896.1995933,ICS,HPC,S. Chakradhar,3,10.3448
2011,8,1,10.1145/1995896.1995926,ICS,HPC,Stijn Polfliet,1,4.16667
2011,8,1,10.1145/1995896.1995926,ICS,HPC,Frederick Ryckbosch,1,4.16667
2011,8,1,10.1145/1995896.1995926,ICS,HPC,L. Eeckhout,1,4.16667
2011,13,0,10.1145/1995896.1995957,ICS,HPC,S. Pophale,0,0
2011,12,1,10.1145/1995896.1995905,ICS,HPC,Ricardo Quislant,1,3.125
2011,12,1,10.1145/1995896.1995905,ICS,HPC,E. Gutiérrez,1,3.125
2011,12,1,10.1145/1995896.1995905,ICS,HPC,O. Plata,1,3.125
2011,12,1,10.1145/1995896.1995905,ICS,HPC,E. Zapata,1,3.125
2011,382,46,10.1145/1995896.1995911,ICS,HPC,Luiz E. Ramos,0,0
2011,382,46,10.1145/1995896.1995911,ICS,HPC,E. Gorbatov,0,0
2011,382,46,10.1145/1995896.1995911,ICS,HPC,R. Bianchini,2,4.7619
2011,8,0,10.1145/1995896.1995948,ICS,HPC,Juergen Ributzka,1,3.7037
2011,8,0,10.1145/1995896.1995948,ICS,HPC,Yuhei Hayashi,1,3.7037
2011,8,0,10.1145/1995896.1995948,ICS,HPC,J. Manzano,0,0
2011,8,0,10.1145/1995896.1995948,ICS,HPC,G. Gao,6,22.2222
2011,14,1,10.1145/1995896.1995946,ICS,HPC,Andrew Schoenrock,1,2
2011,14,1,10.1145/1995896.1995946,ICS,HPC,F. Dehne,5,10
2011,14,1,10.1145/1995896.1995946,ICS,HPC,J. Green,2,4
2011,14,1,10.1145/1995896.1995946,ICS,HPC,A. Golshani,3,6
2011,14,1,10.1145/1995896.1995946,ICS,HPC,S. Pitre,4,8
2011,82,4,10.1145/1995896.1995922,ICS,HPC,Manu Shantharam,0,0
2011,82,4,10.1145/1995896.1995922,ICS,HPC,S. Srinivasmurthy,0,0
2011,82,4,10.1145/1995896.1995922,ICS,HPC,P. Raghavan,2,5.12821
2011,21,0,10.1145/1995896.1995936,ICS,HPC,Chun-Yu Shei,1,4.54545
2011,21,0,10.1145/1995896.1995936,ICS,HPC,Pushkar Ratnalikar,0,0
2011,21,0,10.1145/1995896.1995936,ICS,HPC,A. Chauhan,1,4.54545
2011,1,0,10.1145/1995896.1995956,ICS,HPC,Vasileios Spiliopoulos,1,50
2011,1,0,10.1145/1995896.1995956,ICS,HPC,G. Keramidas,1,50
2011,1,0,10.1145/1995896.1995956,ICS,HPC,S. Kaxiras,1,50
2011,1,0,10.1145/1995896.1995956,ICS,HPC,K. Efstathiou,0,0
2011,2,0,10.1145/1995896.1995944,ICS,HPC,R. Sudarsan,0,0
2011,2,0,10.1145/1995896.1995944,ICS,HPC,J. Borrill,2,7.40741
2011,2,0,10.1145/1995896.1995944,ICS,HPC,C. Cantalupo,1,3.7037
2011,2,0,10.1145/1995896.1995944,ICS,HPC,T. Kisner,1,3.7037
2011,2,0,10.1145/1995896.1995944,ICS,HPC,Kamesh Madduri,0,0
2011,2,0,10.1145/1995896.1995944,ICS,HPC,L. Oliker,0,0
2011,2,0,10.1145/1995896.1995944,ICS,HPC,Yili Zheng,0,0
2011,2,0,10.1145/1995896.1995944,ICS,HPC,H. Simon,0,0
2011,5,0,10.1145/1995896.1995904,ICS,HPC,Fuad Tabba,1,1.5873
2011,5,0,10.1145/1995896.1995904,ICS,HPC,Andrew W. Hay,1,1.5873
2011,5,0,10.1145/1995896.1995904,ICS,HPC,J. Goodman,4,6.34921
2011,39,1,10.1145/1995896.1995908,ICS,HPC,Nathan R. Tallent,6,12.5
2011,39,1,10.1145/1995896.1995908,ICS,HPC,J. Mellor-Crummey,8,16.6667
2011,39,1,10.1145/1995896.1995908,ICS,HPC,M. Franco,0,0
2011,39,1,10.1145/1995896.1995908,ICS,HPC,R. Landrum,0,0
2011,39,1,10.1145/1995896.1995908,ICS,HPC,L. Adhianto,4,8.33333
2011,1,0,10.1145/1995896.1995958,ICS,HPC,Yuan Tian,0,0
2011,174,8,10.1145/1995896.1995932,ICS,HPC,D. Unat,0,0
2011,174,8,10.1145/1995896.1995932,ICS,HPC,Xing Cai,0,0
2011,174,8,10.1145/1995896.1995932,ICS,HPC,S. Baden,1,4.16667
2011,54,2,10.1145/1995896.1995915,ICS,HPC,Uri Verner,0,0
2011,54,2,10.1145/1995896.1995915,ICS,HPC,A. Schuster,0,0
2011,54,2,10.1145/1995896.1995915,ICS,HPC,M. Silberstein,0,0
2011,50,3,10.1145/1995896.1995934,ICS,HPC,Jeremiah Willcock,2,5.71429
2011,50,3,10.1145/1995896.1995934,ICS,HPC,T. Hoefler,4,11.4286
2011,50,3,10.1145/1995896.1995934,ICS,HPC,N. Edmonds,2,5.71429
2011,50,3,10.1145/1995896.1995934,ICS,HPC,A. Lumsdaine,5,14.2857
2011,23,0,10.1145/1995896.1995901,ICS,HPC,Xingfu Wu,1,3.44828
2011,23,0,10.1145/1995896.1995901,ICS,HPC,F. Mueller,4,13.7931
2011,23,0,10.1145/1995896.1995901,ICS,HPC,S. Pakin,2,6.89655
2011,41,3,10.1145/1995896.1995941,ICS,HPC,Yi Xu,0,0
2011,41,3,10.1145/1995896.1995941,ICS,HPC,Yu Du,0,0
2011,41,3,10.1145/1995896.1995941,ICS,HPC,Youtao Zhang,0,0
2011,41,3,10.1145/1995896.1995941,ICS,HPC,Jun Yang,0,0
2013,13,2,10.1007/978-3-642-38750-0_12,ISC,HPC,W. Abu-Sufah,1,5.88235
2013,13,2,10.1007/978-3-642-38750-0_12,ISC,HPC,A. Karim,1,5.88235
2013,5,2,10.1007/978-3-642-38750-0_34,ISC,HPC,T. Aleksiev,0,0
2013,5,2,10.1007/978-3-642-38750-0_34,ISC,HPC,Simon Barkow-Oesterreicher,0,0
2013,5,2,10.1007/978-3-642-38750-0_34,ISC,HPC,P. Kunszt,0,0
2013,5,2,10.1007/978-3-642-38750-0_34,ISC,HPC,S. Maffioletti,1,5.88235
2013,5,2,10.1007/978-3-642-38750-0_34,ISC,HPC,Riccardo Murri,1,5.88235
2013,5,2,10.1007/978-3-642-38750-0_34,ISC,HPC,Christian Panse,1,5.88235
2013,21,4,10.1007/978-3-642-38750-0_19,ISC,HPC,A. Amer,0,0
2013,21,4,10.1007/978-3-642-38750-0_19,ISC,HPC,N. Maruyama,1,3.57143
2013,21,4,10.1007/978-3-642-38750-0_19,ISC,HPC,M. Pericàs,0,0
2013,21,4,10.1007/978-3-642-38750-0_19,ISC,HPC,K. Taura,1,3.57143
2013,21,4,10.1007/978-3-642-38750-0_19,ISC,HPC,Rio Yokota,3,10.7143
2013,21,4,10.1007/978-3-642-38750-0_19,ISC,HPC,S. Matsuoka,0,0
2013,11,0,10.1007/978-3-642-38750-0_2,ISC,HPC,P. Berczik,20,52.6316
2013,11,0,10.1007/978-3-642-38750-0_2,ISC,HPC,R. Spurzem,13,34.2105
2013,11,0,10.1007/978-3-642-38750-0_2,ISC,HPC,Shiyan Zhong,1,2.63158
2013,11,0,10.1007/978-3-642-38750-0_2,ISC,HPC,Long Wang,0,0
2013,11,0,10.1007/978-3-642-38750-0_2,ISC,HPC,K. Nitadori,4,10.5263
2013,11,0,10.1007/978-3-642-38750-0_2,ISC,HPC,T. Hamada,2,5.26316
2013,11,0,10.1007/978-3-642-38750-0_2,ISC,HPC,A. Veles,1,2.63158
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,M. Carpenè,0,0
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,I. Klampanos,0,0
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,S. H. Leong,0,0
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,E. Casarotti,1,16.6667
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,P. Danecek,0,0
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,G. Ferini,0,0
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,A. Gemünd,0,0
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,A. Krause,0,0
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,L. Krischer,0,0
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,F. Magnoni,1,16.6667
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,M. Simon,0,0
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,A. Spinuso,0,0
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,L. Trani,0,0
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,M. Atkinson,1,16.6667
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,G. Erbacci,0,0
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,A. Frank,0,0
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,H. Igel,1,16.6667
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,A. Rietbrock,0,0
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,H. Schwichtenberg,0,0
2013,6,0,10.1007/978-3-642-38750-0_5,ISC,HPC,J. Vilotte,0,0
2013,34,2,10.1007/978-3-642-38750-0_15,ISC,HPC,Cy P. Chan,0,0
2013,34,2,10.1007/978-3-642-38750-0_15,ISC,HPC,D. Unat,0,0
2013,34,2,10.1007/978-3-642-38750-0_15,ISC,HPC,M. Lijewski,0,0
2013,34,2,10.1007/978-3-642-38750-0_15,ISC,HPC,Weiqun Zhang,0,0
2013,34,2,10.1007/978-3-642-38750-0_15,ISC,HPC,J. Bell,0,0
2013,34,2,10.1007/978-3-642-38750-0_15,ISC,HPC,J. Shalf,3,10.3448
2013,54,0,10.1007/978-3-642-38750-0_1,ISC,HPC,W. Eckhardt,2,9.09091
2013,54,0,10.1007/978-3-642-38750-0_1,ISC,HPC,A. Heinecke,3,13.6364
2013,54,0,10.1007/978-3-642-38750-0_1,ISC,HPC,Reinhold Bader,0,0
2013,54,0,10.1007/978-3-642-38750-0_1,ISC,HPC,Matthias Brehm,0,0
2013,54,0,10.1007/978-3-642-38750-0_1,ISC,HPC,N. Hammer,0,0
2013,54,0,10.1007/978-3-642-38750-0_1,ISC,HPC,Herbert Huber,0,0
2013,54,0,10.1007/978-3-642-38750-0_1,ISC,HPC,Hans-Georg Kleinhenz,0,0
2013,54,0,10.1007/978-3-642-38750-0_1,ISC,HPC,J. Vrabec,3,13.6364
2013,54,0,10.1007/978-3-642-38750-0_1,ISC,HPC,H. Hasse,2,9.09091
2013,54,0,10.1007/978-3-642-38750-0_1,ISC,HPC,M. Horsch,1,4.54545
2013,54,0,10.1007/978-3-642-38750-0_1,ISC,HPC,M. Bernreuther,1,4.54545
2013,54,0,10.1007/978-3-642-38750-0_1,ISC,HPC,C. W. Glass,0,0
2013,54,0,10.1007/978-3-642-38750-0_1,ISC,HPC,Christoph Niethammer,0,0
2013,54,0,10.1007/978-3-642-38750-0_1,ISC,HPC,A. Bode,0,0
2013,54,0,10.1007/978-3-642-38750-0_1,ISC,HPC,H. Bungartz,1,4.54545
2013,3,0,10.1007/978-3-642-38750-0_20,ISC,HPC,Timothée Ewart,0,0
2013,3,0,10.1007/978-3-642-38750-0_20,ISC,HPC,A. Hehn,0,0
2013,3,0,10.1007/978-3-642-38750-0_20,ISC,HPC,M. Troyer,0,0
2013,15,2,10.1007/978-3-642-38750-0_6,ISC,HPC,A. Haidar,3,9.09091
2013,15,2,10.1007/978-3-642-38750-0_6,ISC,HPC,R. Solcà,2,6.06061
2013,15,2,10.1007/978-3-642-38750-0_6,ISC,HPC,M. Gates,1,3.0303
2013,15,2,10.1007/978-3-642-38750-0_6,ISC,HPC,S. Tomov,6,18.1818
2013,15,2,10.1007/978-3-642-38750-0_6,ISC,HPC,T. Schulthess,2,6.06061
2013,15,2,10.1007/978-3-642-38750-0_6,ISC,HPC,J. Dongarra,13,39.3939
2013,1,0,10.1007/978-3-642-38750-0_22,ISC,HPC,Jue Hong,0,0
2013,1,0,10.1007/978-3-642-38750-0_22,ISC,HPC,P. Balaji,0,0
2013,1,0,10.1007/978-3-642-38750-0_22,ISC,HPC,Gaojin Wen,0,0
2013,1,0,10.1007/978-3-642-38750-0_22,ISC,HPC,Bibo Tu,0,0
2013,1,0,10.1007/978-3-642-38750-0_22,ISC,HPC,Junming Yan,0,0
2013,1,0,10.1007/978-3-642-38750-0_22,ISC,HPC,Chengzhong Xu,0,0
2013,1,0,10.1007/978-3-642-38750-0_22,ISC,HPC,Shengzhong Feng,0,0
2013,44,1,10.1007/978-3-642-38750-0_26,ISC,HPC,Nathanael Hübbe,1,7.14286
2013,44,1,10.1007/978-3-642-38750-0_26,ISC,HPC,Al Wegener,0,0
2013,44,1,10.1007/978-3-642-38750-0_26,ISC,HPC,J. Kunkel,1,7.14286
2013,44,1,10.1007/978-3-642-38750-0_26,ISC,HPC,Y. Ling,0,0
2013,44,1,10.1007/978-3-642-38750-0_26,ISC,HPC,T. Ludwig,0,0
2013,40,0,10.1007/978-3-642-38750-0_4,ISC,HPC,B. Joó,3,11.1111
2013,40,0,10.1007/978-3-642-38750-0_4,ISC,HPC,Dhiraj D. Kalamkar,0,0
2013,40,0,10.1007/978-3-642-38750-0_4,ISC,HPC,K. Vaidyanathan,2,7.40741
2013,40,0,10.1007/978-3-642-38750-0_4,ISC,HPC,M. Smelyanskiy,2,7.40741
2013,40,0,10.1007/978-3-642-38750-0_4,ISC,HPC,K. Pamnany,0,0
2013,40,0,10.1007/978-3-642-38750-0_4,ISC,HPC,V. Lee,0,0
2013,40,0,10.1007/978-3-642-38750-0_4,ISC,HPC,P. Dubey,3,11.1111
2013,40,0,10.1007/978-3-642-38750-0_4,ISC,HPC,W. Watson,1,3.7037
2013,36,0,10.1007/978-3-642-38750-0_9,ISC,HPC,Jithin Jose,2,15.3846
2013,36,0,10.1007/978-3-642-38750-0_9,ISC,HPC,S. Potluri,0,0
2013,36,0,10.1007/978-3-642-38750-0_9,ISC,HPC,K. Tomko,0,0
2013,36,0,10.1007/978-3-642-38750-0_9,ISC,HPC,D. Panda,2,15.3846
2013,10,1,10.1007/978-3-642-38750-0_24,ISC,HPC,D. Kerbyson,4,20
2013,10,1,10.1007/978-3-642-38750-0_24,ISC,HPC,K. Barker,1,5
2013,10,1,10.1007/978-3-642-38750-0_24,ISC,HPC,Diego S. Gallo,0,0
2013,10,1,10.1007/978-3-642-38750-0_24,ISC,HPC,Dong Chen,4,20
2013,10,1,10.1007/978-3-642-38750-0_24,ISC,HPC,J. Brunheroto,2,10
2013,10,1,10.1007/978-3-642-38750-0_24,ISC,HPC,K. D. Ryu,0,0
2013,10,1,10.1007/978-3-642-38750-0_24,ISC,HPC,G. Chiu,2,10
2013,10,1,10.1007/978-3-642-38750-0_24,ISC,HPC,A. Hoisie,4,20
2013,8,1,10.1007/978-3-642-38750-0_35,ISC,HPC,Jens Köhler,1,12.5
2013,8,1,10.1007/978-3-642-38750-0_35,ISC,HPC,Michael Simon,1,12.5
2013,8,1,10.1007/978-3-642-38750-0_35,ISC,HPC,M. Nussbaumer,1,12.5
2013,8,1,10.1007/978-3-642-38750-0_35,ISC,HPC,H. Hartenstein,1,12.5
2013,1,0,10.1007/978-3-642-38750-0_13,ISC,HPC,Heinz Kredel,4,26.6667
2013,1,0,10.1007/978-3-642-38750-0_13,ISC,HPC,S. Richling,3,20
2013,1,0,10.1007/978-3-642-38750-0_13,ISC,HPC,J. Kruse,0,0
2013,1,0,10.1007/978-3-642-38750-0_13,ISC,HPC,E. Strohmaier,1,6.66667
2013,1,0,10.1007/978-3-642-38750-0_13,ISC,HPC,H. Kruse,4,26.6667
2013,1,0,10.1007/978-3-642-38750-0_31,ISC,HPC,Michael Kühn,0,0
2013,6,0,10.1007/978-3-642-38750-0_14,ISC,HPC,J. Kunkel,4,18.1818
2013,20,1,10.1007/978-3-642-38750-0_8,ISC,HPC,Michael Lange,0,0
2013,20,1,10.1007/978-3-642-38750-0_8,ISC,HPC,G. Gorman,1,5.26316
2013,20,1,10.1007/978-3-642-38750-0_8,ISC,HPC,M. Weiland,0,0
2013,20,1,10.1007/978-3-642-38750-0_8,ISC,HPC,L. Mitchell,0,0
2013,20,1,10.1007/978-3-642-38750-0_8,ISC,HPC,James A. Southern,0,0
2013,21,2,10.1007/978-3-642-38750-0_21,ISC,HPC,G. Markall,1,8.33333
2013,21,2,10.1007/978-3-642-38750-0_21,ISC,HPC,Florian Rathgeber,1,8.33333
2013,21,2,10.1007/978-3-642-38750-0_21,ISC,HPC,L. Mitchell,1,8.33333
2013,21,2,10.1007/978-3-642-38750-0_21,ISC,HPC,Nicolas Loriant,1,8.33333
2013,21,2,10.1007/978-3-642-38750-0_21,ISC,HPC,C. Bertolli,2,16.6667
2013,21,2,10.1007/978-3-642-38750-0_21,ISC,HPC,D. Ham,1,8.33333
2013,21,2,10.1007/978-3-642-38750-0_21,ISC,HPC,P. Kelly,2,16.6667
2013,14,0,10.1007/978-3-642-38750-0_23,ISC,HPC,C. Martino,1,4.34783
2013,15,0,10.1007/978-3-642-38750-0_16,ISC,HPC,Heike McCraw,0,0
2013,15,0,10.1007/978-3-642-38750-0_16,ISC,HPC,D. Terpstra,0,0
2013,15,0,10.1007/978-3-642-38750-0_16,ISC,HPC,J. Dongarra,1,7.14286
2013,15,0,10.1007/978-3-642-38750-0_16,ISC,HPC,K. Davis,0,0
2013,15,0,10.1007/978-3-642-38750-0_16,ISC,HPC,Roy G. Musselman,0,0
2013,7,0,10.1007/978-3-642-38750-0_7,ISC,HPC,X. Meng,0,0
